2024-08-29 20:09:04,048 - default_logger - INFO - Starting main process
2024-08-29 20:09:04,254 - default_logger - INFO - Getting dataset: california
2024-08-29 20:09:04,254 - default_logger - INFO - Getting dataset: california
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:09:04,255 - default_logger - INFO - Loading California Housing dataset
2024-08-29 20:19:37,227 - default_logger - INFO - Epoch 46/100, Average Loss: 1.0006
2024-08-29 20:19:48,877 - default_logger - INFO - Epoch 47/100, Average Loss: 1.0034
2024-08-29 20:19:48,877 - default_logger - INFO - Epoch 47/100, Average Loss: 1.0034
2024-08-29 20:19:48,877 - default_logger - INFO - Epoch 47/100, Average Loss: 1.0034
2024-08-29 20:19:48,877 - default_logger - INFO - Epoch 47/100, Average Loss: 1.0034
2024-08-29 20:20:01,531 - default_logger - INFO - Epoch 48/100, Average Loss: 0.9969
2024-08-29 20:20:01,531 - default_logger - INFO - Epoch 48/100, Average Loss: 0.9969
2024-08-29 20:20:01,531 - default_logger - INFO - Epoch 48/100, Average Loss: 0.9969
2024-08-29 20:20:01,531 - default_logger - INFO - Epoch 48/100, Average Loss: 0.9969
2024-08-29 20:20:14,178 - default_logger - INFO - Epoch 49/100, Average Loss: 0.9938
2024-08-29 20:20:14,178 - default_logger - INFO - Epoch 49/100, Average Loss: 0.9938
2024-08-29 20:20:14,178 - default_logger - INFO - Epoch 49/100, Average Loss: 0.9938
2024-08-29 20:20:14,178 - default_logger - INFO - Epoch 49/100, Average Loss: 0.9938
2024-08-29 20:20:27,524 - default_logger - INFO - Epoch 50/100, Average Loss: 1.0044
2024-08-29 20:20:27,524 - default_logger - INFO - Epoch 50/100, Average Loss: 1.0044
2024-08-29 20:20:27,524 - default_logger - INFO - Epoch 50/100, Average Loss: 1.0044
2024-08-29 20:20:27,524 - default_logger - INFO - Epoch 50/100, Average Loss: 1.0044
2024-08-29 20:20:40,731 - default_logger - INFO - Epoch 51/100, Average Loss: 1.0048
